id_sensor | valor | tipo | timestamp
2 | 57.01 | CO2 | 2025-01-15 21:13:52
2 | 57.24 | CO2 | 2025-01-15 21:13:58
2 | 57.24 | CO2 | 2025-01-15 21:14:04
2 | 57.22 | CO2 | 2025-01-15 21:14:10
2 | 57.37 | CO2 | 2025-01-15 21:14:16
2 | 57.14 | CO2 | 2025-01-15 21:14:22
2 | 57.24 | CO2 | 2025-01-15 21:14:29
2 | 57.38 | CO2 | 2025-01-15 21:14:35
2 | 57.42 | CO2 | 2025-01-15 21:14:41
2 | 57.2 | CO2 | 2025-01-15 21:14:47
2 | 57.24 | CO2 | 2025-01-15 21:14:53
2 | 57.23 | CO2 | 2025-01-15 21:14:59
2 | 57.25 | CO2 | 2025-01-15 21:15:05
2 | 57.11 | CO2 | 2025-01-15 21:15:11
2 | 57.19 | CO2 | 2025-01-15 21:15:17
2 | 57.07 | CO2 | 2025-01-15 21:15:23
2 | 57.06 | CO2 | 2025-01-15 21:15:29
2 | 57.24 | CO2 | 2025-01-15 21:15:35
2 | 57.34 | CO2 | 2025-01-15 21:15:41
2 | 57.12 | CO2 | 2025-01-15 21:15:47
2 | 57.2 | CO2 | 2025-01-15 21:15:53
2 | 57.38 | CO2 | 2025-01-15 21:16:00
2 | 57.14 | CO2 | 2025-01-15 21:16:06
2 | 57.23 | CO2 | 2025-01-15 21:16:12
2 | 57.23 | CO2 | 2025-01-15 21:16:18
2 | 57.13 | CO2 | 2025-01-15 21:16:24
2 | 57.62 | CO2 | 2025-01-15 21:16:30
2 | 57.09 | CO2 | 2025-01-15 21:16:36
2 | 57.38 | CO2 | 2025-01-15 21:16:42
2 | 57.24 | CO2 | 2025-01-15 21:16:48
2 | 57.2 | CO2 | 2025-01-15 21:16:54
2 | 57.25 | CO2 | 2025-01-15 21:17:00
2 | 56.97 | CO2 | 2025-01-15 21:17:06
2 | 57.04 | CO2 | 2025-01-15 21:17:12
2 | 57.57 | CO2 | 2025-01-15 21:17:18
2 | 57.4 | CO2 | 2025-01-15 21:17:24
2 | 57.81 | CO2 | 2025-01-15 21:17:30
2 | 57.39 | CO2 | 2025-01-15 21:17:36
2 | 57.31 | CO2 | 2025-01-15 21:17:43
2 | 57.38 | CO2 | 2025-01-15 21:17:49
2 | 57.02 | CO2 | 2025-01-15 21:17:55
2 | 57.21 | CO2 | 2025-01-15 21:18:01
2 | 57.4 | CO2 | 2025-01-15 21:18:07
2 | 57.24 | CO2 | 2025-01-15 21:18:13
2 | 57.22 | CO2 | 2025-01-15 21:18:19
2 | 57.28 | CO2 | 2025-01-15 21:18:25
2 | 57.13 | CO2 | 2025-01-15 21:18:31
2 | 57.14 | CO2 | 2025-01-15 21:18:37
2 | 57.2 | CO2 | 2025-01-15 21:18:44
2 | 57.32 | CO2 | 2025-01-15 21:18:50
2 | 57.32 | CO2 | 2025-01-15 21:18:56
2 | 57.12 | CO2 | 2025-01-15 21:19:02
2 | 57.24 | CO2 | 2025-01-15 21:19:08
2 | 57.66 | CO2 | 2025-01-15 21:19:14
2 | 57.52 | CO2 | 2025-01-15 21:19:20
2 | 57.4 | CO2 | 2025-01-15 21:19:26
2 | 57.21 | CO2 | 2025-01-15 21:19:32
2 | 57.25 | CO2 | 2025-01-15 21:19:38
2 | 57.33 | CO2 | 2025-01-15 21:19:44
2 | 57.37 | CO2 | 2025-01-15 21:19:50
2 | 57.26 | CO2 | 2025-01-15 21:19:56
2 | 56.9 | CO2 | 2025-01-15 21:20:03
2 | 57.1 | CO2 | 2025-01-15 21:20:09
2 | 57.38 | CO2 | 2025-01-15 21:20:15
2 | 57.11 | CO2 | 2025-01-15 21:20:21
2 | 57.23 | CO2 | 2025-01-15 21:20:27
2 | 57.52 | CO2 | 2025-01-15 21:20:33
2 | 57.32 | CO2 | 2025-01-15 21:20:39
2 | 56.77 | CO2 | 2025-01-15 21:20:45
2 | 57.2 | CO2 | 2025-01-15 21:20:51
2 | 57.46 | CO2 | 2025-01-15 21:20:57
2 | 57.24 | CO2 | 2025-01-15 21:21:03
2 | 57.24 | CO2 | 2025-01-15 21:21:09
2 | 57.24 | CO2 | 2025-01-15 21:21:15
2 | 57.58 | CO2 | 2025-01-15 21:21:21
2 | 57.11 | CO2 | 2025-01-15 21:21:27
2 | 57.15 | CO2 | 2025-01-15 21:21:34
2 | 57.25 | CO2 | 2025-01-15 21:21:40
2 | 57.25 | CO2 | 2025-01-15 21:21:46
2 | 56.96 | CO2 | 2025-01-15 21:21:52
2 | 57.73 | CO2 | 2025-01-15 21:21:58
2 | 57.19 | CO2 | 2025-01-15 21:22:04
2 | 57.21 | CO2 | 2025-01-15 21:22:10
2 | 57.07 | CO2 | 2025-01-15 21:22:16
2 | 57.1 | CO2 | 2025-01-15 21:22:22
2 | 57.18 | CO2 | 2025-01-15 21:22:28
2 | 57.17 | CO2 | 2025-01-15 21:22:34
2 | 57.25 | CO2 | 2025-01-15 21:22:40
2 | 57.5 | CO2 | 2025-01-15 21:22:46
2 | 57.35 | CO2 | 2025-01-15 21:22:53
2 | 57.42 | CO2 | 2025-01-15 21:22:59
2 | 57.25 | CO2 | 2025-01-15 21:23:05
2 | 57.51 | CO2 | 2025-01-15 21:23:11
2 | 57.2 | CO2 | 2025-01-15 21:23:17
2 | 57.25 | CO2 | 2025-01-15 21:23:24
2 | 57.24 | CO2 | 2025-01-15 21:23:30
2 | 57.24 | CO2 | 2025-01-15 21:23:36
2 | 57.01 | CO2 | 2025-01-15 21:23:42
2 | 57.48 | CO2 | 2025-01-15 21:23:48
2 | 57.09 | CO2 | 2025-01-15 21:23:54
2 | 57.42 | CO2 | 2025-01-15 21:24:00
2 | 57.32 | CO2 | 2025-01-15 21:24:06
2 | 57.29 | CO2 | 2025-01-15 21:24:13
2 | 57.31 | CO2 | 2025-01-15 21:24:19
2 | 57.0 | CO2 | 2025-01-15 21:24:25
2 | 57.09 | CO2 | 2025-01-15 21:24:31
2 | 57.21 | CO2 | 2025-01-15 21:24:37
2 | 57.36 | CO2 | 2025-01-15 21:24:43
2 | 57.25 | CO2 | 2025-01-15 21:24:49
2 | 57.24 | CO2 | 2025-01-15 21:24:55
2 | 57.35 | CO2 | 2025-01-15 21:25:01
2 | 57.18 | CO2 | 2025-01-15 21:25:07
2 | 57.04 | CO2 | 2025-01-15 21:25:14
2 | 56.98 | CO2 | 2025-01-15 21:25:20
2 | 57.46 | CO2 | 2025-01-15 21:25:26
2 | 57.24 | CO2 | 2025-01-15 21:25:32
2 | 56.97 | CO2 | 2025-01-15 21:25:38
2 | 57.31 | CO2 | 2025-01-15 21:25:44
2 | 57.14 | CO2 | 2025-01-15 21:25:50
2 | 57.12 | CO2 | 2025-01-15 21:25:56
2 | 56.92 | CO2 | 2025-01-15 21:26:02
2 | 57.31 | CO2 | 2025-01-15 21:26:08
2 | 57.27 | CO2 | 2025-01-15 21:26:14
2 | 57.28 | CO2 | 2025-01-15 21:26:21
2 | 57.29 | CO2 | 2025-01-15 21:26:28
2 | 57.0 | CO2 | 2025-01-15 21:26:34
2 | 57.4 | CO2 | 2025-01-15 21:26:40
2 | 57.23 | CO2 | 2025-01-15 21:26:46
2 | 57.36 | CO2 | 2025-01-15 21:26:52
2 | 57.04 | CO2 | 2025-01-15 21:26:58
2 | 57.23 | CO2 | 2025-01-15 21:27:04
2 | 57.36 | CO2 | 2025-01-15 21:27:10
2 | 57.1 | CO2 | 2025-01-15 21:27:17
2 | 57.2 | CO2 | 2025-01-15 21:27:23
2 | 57.21 | CO2 | 2025-01-15 21:27:29
2 | 57.35 | CO2 | 2025-01-15 21:27:35
2 | 57.25 | CO2 | 2025-01-15 21:27:41
2 | 57.1 | CO2 | 2025-01-15 21:27:47
2 | 57.32 | CO2 | 2025-01-15 21:27:53
2 | 57.79 | CO2 | 2025-01-15 21:27:59
2 | 57.26 | CO2 | 2025-01-15 21:28:05
2 | 57.21 | CO2 | 2025-01-15 21:28:11
2 | 57.09 | CO2 | 2025-01-15 21:28:17
2 | 57.22 | CO2 | 2025-01-15 21:28:24
2 | 57.16 | CO2 | 2025-01-15 21:28:30
2 | 57.39 | CO2 | 2025-01-15 21:28:36
2 | 57.31 | CO2 | 2025-01-15 21:28:42
2 | 57.46 | CO2 | 2025-01-15 21:28:48
2 | 57.09 | CO2 | 2025-01-15 21:28:54
2 | 57.51 | CO2 | 2025-01-15 21:29:00
2 | 57.14 | CO2 | 2025-01-15 21:29:06
2 | 57.43 | CO2 | 2025-01-15 21:29:12
2 | 57.11 | CO2 | 2025-01-15 21:29:18
2 | 57.24 | CO2 | 2025-01-15 21:29:25
2 | 57.26 | CO2 | 2025-01-15 21:29:31
2 | 57.31 | CO2 | 2025-01-15 21:29:37
2 | 57.08 | CO2 | 2025-01-15 21:29:43
2 | 57.04 | CO2 | 2025-01-15 21:29:49
2 | 57.24 | CO2 | 2025-01-15 21:29:55
2 | 57.25 | CO2 | 2025-01-15 21:30:01
2 | 57.47 | CO2 | 2025-01-15 21:30:07
2 | 57.4 | CO2 | 2025-01-15 21:30:13
2 | 57.8 | CO2 | 2025-01-15 21:30:19
2 | 57.25 | CO2 | 2025-01-15 21:30:25
2 | 57.49 | CO2 | 2025-01-15 21:30:31
2 | 57.13 | CO2 | 2025-01-15 21:30:37
2 | 57.5 | CO2 | 2025-01-15 21:30:43
2 | 57.21 | CO2 | 2025-01-15 21:30:49
2 | 57.15 | CO2 | 2025-01-15 21:30:55
2 | 57.1 | CO2 | 2025-01-15 21:31:01
2 | 57.2 | CO2 | 2025-01-15 21:31:07
2 | 57.29 | CO2 | 2025-01-15 21:31:13
2 | 57.35 | CO2 | 2025-01-15 21:31:20
2 | 57.2 | CO2 | 2025-01-15 21:31:26
2 | 57.25 | CO2 | 2025-01-15 21:31:32
2 | 57.24 | CO2 | 2025-01-15 21:31:38
2 | 57.11 | CO2 | 2025-01-15 21:31:44
2 | 57.19 | CO2 | 2025-01-15 21:31:50
2 | 57.21 | CO2 | 2025-01-15 21:31:56
2 | 57.5 | CO2 | 2025-01-15 21:32:02
2 | 57.19 | CO2 | 2025-01-15 21:32:08
2 | 57.32 | CO2 | 2025-01-15 21:32:14
2 | 57.42 | CO2 | 2025-01-15 21:32:20
2 | 57.36 | CO2 | 2025-01-15 21:32:26
2 | 57.21 | CO2 | 2025-01-15 21:32:33
2 | 57.25 | CO2 | 2025-01-15 21:32:39
2 | 57.24 | CO2 | 2025-01-15 21:32:45
2 | 57.24 | CO2 | 2025-01-15 21:32:51
2 | 57.13 | CO2 | 2025-01-15 21:32:57
2 | 57.46 | CO2 | 2025-01-15 21:33:03
2 | 57.31 | CO2 | 2025-01-15 21:33:09
2 | 57.39 | CO2 | 2025-01-15 21:33:15
2 | 57.24 | CO2 | 2025-01-15 21:33:21
2 | 57.26 | CO2 | 2025-01-15 21:33:27
2 | 57.35 | CO2 | 2025-01-15 21:33:33
2 | 57.19 | CO2 | 2025-01-15 21:33:39
2 | 57.39 | CO2 | 2025-01-15 21:33:45
2 | 57.2 | CO2 | 2025-01-15 21:33:51
2 | 57.18 | CO2 | 2025-01-15 21:33:57
2 | 57.26 | CO2 | 2025-01-15 21:34:04
2 | 57.25 | CO2 | 2025-01-15 21:34:10
2 | 57.39 | CO2 | 2025-01-15 21:34:16
2 | 57.03 | CO2 | 2025-01-15 21:34:22
2 | 57.34 | CO2 | 2025-01-15 21:34:28
2 | 57.47 | CO2 | 2025-01-15 21:34:34
2 | 56.82 | CO2 | 2025-01-15 21:34:40
2 | 57.16 | CO2 | 2025-01-15 21:34:46
2 | 57.24 | CO2 | 2025-01-15 21:34:52
2 | 57.36 | CO2 | 2025-01-15 21:34:58
2 | 57.22 | CO2 | 2025-01-15 21:35:04
2 | 57.33 | CO2 | 2025-01-15 21:35:10
2 | 57.12 | CO2 | 2025-01-15 21:35:16
2 | 57.22 | CO2 | 2025-01-15 21:35:23
2 | 57.25 | CO2 | 2025-01-15 21:35:29
2 | 57.05 | CO2 | 2025-01-15 21:35:35
2 | 57.15 | CO2 | 2025-01-15 21:35:41
2 | 57.31 | CO2 | 2025-01-15 21:35:47
2 | 57.46 | CO2 | 2025-01-15 21:35:53
2 | 57.26 | CO2 | 2025-01-15 21:35:59
2 | 57.39 | CO2 | 2025-01-15 21:36:05
2 | 57.01 | CO2 | 2025-01-15 21:36:11
2 | 57.46 | CO2 | 2025-01-15 21:36:17
2 | 57.34 | CO2 | 2025-01-15 21:36:23
2 | 57.33 | CO2 | 2025-01-15 21:36:29
2 | 57.25 | CO2 | 2025-01-15 21:36:35
2 | 57.28 | CO2 | 2025-01-15 21:36:42
2 | 57.13 | CO2 | 2025-01-15 21:36:48
2 | 57.13 | CO2 | 2025-01-15 21:36:54
2 | 57.2 | CO2 | 2025-01-15 21:37:00
2 | 57.18 | CO2 | 2025-01-15 21:37:06
2 | 57.25 | CO2 | 2025-01-15 21:37:12
2 | 57.25 | CO2 | 2025-01-15 21:37:18
2 | 56.99 | CO2 | 2025-01-15 21:37:24
2 | 57.5 | CO2 | 2025-01-15 21:37:30
2 | 57.26 | CO2 | 2025-01-15 21:37:36
2 | 57.38 | CO2 | 2025-01-15 21:37:42
2 | 57.24 | CO2 | 2025-01-15 21:37:49
2 | 57.04 | CO2 | 2025-01-15 21:37:55
2 | 57.18 | CO2 | 2025-01-15 21:38:01
2 | 57.37 | CO2 | 2025-01-15 21:38:07
2 | 57.34 | CO2 | 2025-01-15 21:38:13
2 | 57.2 | CO2 | 2025-01-15 21:38:19
2 | 57.23 | CO2 | 2025-01-15 21:38:25
2 | 57.45 | CO2 | 2025-01-15 21:38:31
2 | 57.08 | CO2 | 2025-01-15 21:38:37
2 | 57.21 | CO2 | 2025-01-15 21:38:43
2 | 57.25 | CO2 | 2025-01-15 21:38:49
2 | 57.37 | CO2 | 2025-01-15 21:38:55
2 | 57.09 | CO2 | 2025-01-15 21:39:01
2 | 57.25 | CO2 | 2025-01-15 21:39:08
2 | 57.22 | CO2 | 2025-01-15 21:39:14
2 | 57.34 | CO2 | 2025-01-15 21:39:20
2 | 57.06 | CO2 | 2025-01-15 21:39:26
2 | 57.4 | CO2 | 2025-01-15 21:39:32
2 | 57.0 | CO2 | 2025-01-15 21:39:38
2 | 57.52 | CO2 | 2025-01-15 21:39:44
2 | 57.36 | CO2 | 2025-01-15 21:39:50
2 | 57.38 | CO2 | 2025-01-15 21:39:56
2 | 57.17 | CO2 | 2025-01-15 21:40:02
2 | 57.28 | CO2 | 2025-01-15 21:40:09
2 | 57.06 | CO2 | 2025-01-15 21:40:15
2 | 57.53 | CO2 | 2025-01-15 21:40:21
2 | 57.16 | CO2 | 2025-01-15 21:40:27
2 | 57.22 | CO2 | 2025-01-15 21:40:33
2 | 57.28 | CO2 | 2025-01-15 21:40:39
2 | 57.18 | CO2 | 2025-01-15 21:40:45
2 | 57.14 | CO2 | 2025-01-15 21:40:51
2 | 57.25 | CO2 | 2025-01-15 21:40:57
2 | 57.29 | CO2 | 2025-01-15 21:41:03
2 | 57.38 | CO2 | 2025-01-15 21:41:09
2 | 57.48 | CO2 | 2025-01-15 21:41:15
2 | 57.11 | CO2 | 2025-01-15 21:41:21
2 | 57.26 | CO2 | 2025-01-15 21:41:28
2 | 57.2 | CO2 | 2025-01-15 21:41:34
2 | 57.5 | CO2 | 2025-01-15 21:41:40
2 | 57.39 | CO2 | 2025-01-15 21:41:46
2 | 57.44 | CO2 | 2025-01-15 21:41:52
2 | 57.14 | CO2 | 2025-01-15 21:41:58
2 | 57.24 | CO2 | 2025-01-15 21:42:04
2 | 57.18 | CO2 | 2025-01-15 21:42:10
2 | 57.32 | CO2 | 2025-01-15 21:42:16
2 | 57.35 | CO2 | 2025-01-15 21:42:22
2 | 57.35 | CO2 | 2025-01-15 21:42:28
2 | 57.14 | CO2 | 2025-01-15 21:42:34
2 | 57.2 | CO2 | 2025-01-15 21:42:41
2 | 57.01 | CO2 | 2025-01-15 21:42:47
2 | 57.11 | CO2 | 2025-01-15 21:42:53
2 | 57.45 | CO2 | 2025-01-15 21:42:59
2 | 57.05 | CO2 | 2025-01-15 21:43:05
2 | 57.52 | CO2 | 2025-01-15 21:43:11
2 | 57.42 | CO2 | 2025-01-15 21:43:17
2 | 57.31 | CO2 | 2025-01-15 21:43:23
2 | 57.1 | CO2 | 2025-01-15 21:43:29
2 | 57.47 | CO2 | 2025-01-15 21:43:36
2 | 57.19 | CO2 | 2025-01-15 21:43:42
2 | 57.08 | CO2 | 2025-01-15 21:43:48
2 | 57.38 | CO2 | 2025-01-15 21:43:54
2 | 57.1 | CO2 | 2025-01-15 21:44:00
2 | 57.03 | CO2 | 2025-01-15 21:44:06
2 | 57.4 | CO2 | 2025-01-15 21:44:12
2 | 57.22 | CO2 | 2025-01-15 21:44:18
2 | 57.47 | CO2 | 2025-01-15 21:44:24
2 | 57.14 | CO2 | 2025-01-15 21:44:30
2 | 57.19 | CO2 | 2025-01-15 21:44:37
2 | 56.97 | CO2 | 2025-01-15 21:44:43
2 | 57.36 | CO2 | 2025-01-15 21:44:49
2 | 57.01 | CO2 | 2025-01-15 21:44:55
2 | 57.2 | CO2 | 2025-01-15 21:45:01
2 | 57.2 | CO2 | 2025-01-15 21:45:07
2 | 57.51 | CO2 | 2025-01-15 21:45:13
2 | 57.31 | CO2 | 2025-01-15 21:45:19
2 | 57.21 | CO2 | 2025-01-15 21:45:25
2 | 57.38 | CO2 | 2025-01-15 21:45:31
2 | 57.31 | CO2 | 2025-01-15 21:45:37
2 | 57.36 | CO2 | 2025-01-15 21:45:43
2 | 57.05 | CO2 | 2025-01-15 21:45:49
2 | 57.14 | CO2 | 2025-01-15 21:45:55
2 | 57.29 | CO2 | 2025-01-15 21:46:02
2 | 57.43 | CO2 | 2025-01-15 21:46:08
2 | 56.87 | CO2 | 2025-01-15 21:46:14
2 | 57.52 | CO2 | 2025-01-15 21:46:20
2 | 57.28 | CO2 | 2025-01-15 21:46:26
2 | 57.24 | CO2 | 2025-01-15 21:46:32
2 | 57.11 | CO2 | 2025-01-15 21:46:38
2 | 57.15 | CO2 | 2025-01-15 21:46:44
2 | 57.38 | CO2 | 2025-01-15 21:46:50
2 | 57.08 | CO2 | 2025-01-15 21:46:56
2 | 57.25 | CO2 | 2025-01-15 21:47:02
2 | 57.26 | CO2 | 2025-01-15 21:47:08
2 | 57.21 | CO2 | 2025-01-15 21:47:15
2 | 56.7 | CO2 | 2025-01-15 21:47:21
2 | 57.48 | CO2 | 2025-01-15 21:47:27
2 | 57.18 | CO2 | 2025-01-15 21:47:33
2 | 57.68 | CO2 | 2025-01-15 21:47:39
2 | 57.23 | CO2 | 2025-01-15 21:47:45
2 | 57.32 | CO2 | 2025-01-15 21:47:51
2 | 57.39 | CO2 | 2025-01-15 21:47:57
2 | 57.21 | CO2 | 2025-01-15 21:48:03
2 | 57.3 | CO2 | 2025-01-15 21:48:09
2 | 57.14 | CO2 | 2025-01-15 21:48:15
2 | 57.24 | CO2 | 2025-01-15 21:48:21
2 | 57.18 | CO2 | 2025-01-15 21:48:27
2 | 57.0 | CO2 | 2025-01-15 21:48:34
2 | 57.28 | CO2 | 2025-01-15 21:48:40
2 | 57.44 | CO2 | 2025-01-15 21:48:46
2 | 56.99 | CO2 | 2025-01-15 21:48:52
2 | 57.32 | CO2 | 2025-01-15 21:48:58
2 | 57.03 | CO2 | 2025-01-15 21:49:04
2 | 57.18 | CO2 | 2025-01-15 21:49:10
2 | 57.24 | CO2 | 2025-01-15 21:49:16
2 | 57.53 | CO2 | 2025-01-15 21:49:22
2 | 57.11 | CO2 | 2025-01-15 21:49:28
2 | 57.24 | CO2 | 2025-01-15 21:49:34
2 | 57.24 | CO2 | 2025-01-15 21:49:40
2 | 57.46 | CO2 | 2025-01-15 21:49:46
2 | 57.16 | CO2 | 2025-01-15 21:49:52
2 | 57.65 | CO2 | 2025-01-15 21:49:58
2 | 57.38 | CO2 | 2025-01-15 21:50:04
2 | 57.06 | CO2 | 2025-01-15 21:50:11
2 | 57.25 | CO2 | 2025-01-15 21:50:17
2 | 57.42 | CO2 | 2025-01-15 21:50:23
2 | 57.09 | CO2 | 2025-01-15 21:50:29
2 | 57.23 | CO2 | 2025-01-15 21:50:35
2 | 56.84 | CO2 | 2025-01-15 21:50:41
2 | 57.11 | CO2 | 2025-01-15 21:50:47
2 | 57.24 | CO2 | 2025-01-15 21:50:53
2 | 57.18 | CO2 | 2025-01-15 21:50:59
2 | 57.45 | CO2 | 2025-01-15 21:51:05
2 | 57.09 | CO2 | 2025-01-15 21:51:11
2 | 56.84 | CO2 | 2025-01-15 21:51:18
2 | 57.17 | CO2 | 2025-01-15 21:51:24
2 | 57.2 | CO2 | 2025-01-15 21:51:30
2 | 57.24 | CO2 | 2025-01-15 21:51:36
2 | 57.24 | CO2 | 2025-01-15 21:51:42
2 | 57.38 | CO2 | 2025-01-15 21:51:48
2 | 57.2 | CO2 | 2025-01-15 21:51:54
2 | 57.1 | CO2 | 2025-01-15 21:52:00
2 | 57.11 | CO2 | 2025-01-15 21:52:06
2 | 57.2 | CO2 | 2025-01-15 21:52:12
2 | 57.14 | CO2 | 2025-01-15 21:52:18
2 | 57.19 | CO2 | 2025-01-15 21:52:24
2 | 57.24 | CO2 | 2025-01-15 21:52:31
2 | 57.33 | CO2 | 2025-01-15 21:52:37
2 | 57.36 | CO2 | 2025-01-15 21:52:43
2 | 57.31 | CO2 | 2025-01-15 21:52:49
2 | 57.48 | CO2 | 2025-01-15 21:52:55
2 | 57.23 | CO2 | 2025-01-15 21:53:01
2 | 57.21 | CO2 | 2025-01-15 21:53:07
2 | 57.1 | CO2 | 2025-01-15 21:53:13
2 | 57.19 | CO2 | 2025-01-15 21:53:19
2 | 57.42 | CO2 | 2025-01-15 21:53:25
2 | 57.2 | CO2 | 2025-01-15 21:53:31
2 | 57.33 | CO2 | 2025-01-15 21:53:37
2 | 57.31 | CO2 | 2025-01-15 21:53:44
2 | 57.31 | CO2 | 2025-01-15 21:53:54
2 | 57.24 | CO2 | 2025-01-15 21:54:00
2 | 57.73 | CO2 | 2025-01-15 21:54:06
2 | 57.06 | CO2 | 2025-01-15 21:54:12
2 | 57.24 | CO2 | 2025-01-15 21:54:18
2 | 57.23 | CO2 | 2025-01-15 21:54:24
2 | 57.2 | CO2 | 2025-01-15 21:54:30
2 | 57.15 | CO2 | 2025-01-15 21:54:36
2 | 56.8 | CO2 | 2025-01-15 21:54:43
2 | 57.38 | CO2 | 2025-01-15 21:54:49
2 | 57.2 | CO2 | 2025-01-15 21:54:55
2 | 57.15 | CO2 | 2025-01-15 21:55:01
2 | 57.19 | CO2 | 2025-01-15 21:55:07
2 | 57.04 | CO2 | 2025-01-15 21:55:13
2 | 57.39 | CO2 | 2025-01-15 21:55:19
2 | 57.19 | CO2 | 2025-01-15 21:55:25
2 | 57.09 | CO2 | 2025-01-15 21:55:31
2 | 57.95 | CO2 | 2025-01-15 21:55:37
2 | 57.46 | CO2 | 2025-01-15 21:55:44
2 | 57.29 | CO2 | 2025-01-15 21:55:50
2 | 57.42 | CO2 | 2025-01-15 21:55:56
2 | 57.36 | CO2 | 2025-01-15 21:56:02
2 | 57.18 | CO2 | 2025-01-15 21:56:08
2 | 57.25 | CO2 | 2025-01-15 21:56:14
2 | 57.32 | CO2 | 2025-01-15 21:56:20
2 | 57.18 | CO2 | 2025-01-15 21:56:26
2 | 57.08 | CO2 | 2025-01-15 21:56:32
2 | 57.4 | CO2 | 2025-01-15 21:56:39
2 | 57.1 | CO2 | 2025-01-15 21:56:45
2 | 57.38 | CO2 | 2025-01-15 21:56:51
2 | 57.04 | CO2 | 2025-01-15 21:56:57
2 | 57.14 | CO2 | 2025-01-15 21:57:03
2 | 57.43 | CO2 | 2025-01-15 21:57:09
2 | 57.15 | CO2 | 2025-01-15 21:57:15
2 | 57.4 | CO2 | 2025-01-15 21:57:21
2 | 57.14 | CO2 | 2025-01-15 21:57:27
2 | 57.0 | CO2 | 2025-01-15 21:57:34
2 | 57.14 | CO2 | 2025-01-15 21:57:40
2 | 57.25 | CO2 | 2025-01-15 21:57:46
2 | 57.43 | CO2 | 2025-01-15 21:57:52
2 | 57.37 | CO2 | 2025-01-15 21:57:58
2 | 57.18 | CO2 | 2025-01-15 21:58:04
2 | 57.26 | CO2 | 2025-01-15 21:58:10
2 | 57.24 | CO2 | 2025-01-15 21:58:16
2 | 57.45 | CO2 | 2025-01-15 21:58:22
2 | 57.14 | CO2 | 2025-01-15 21:58:28
2 | 57.35 | CO2 | 2025-01-15 21:58:34
2 | 57.2 | CO2 | 2025-01-15 21:58:40
2 | 57.09 | CO2 | 2025-01-15 21:58:47
2 | 57.33 | CO2 | 2025-01-15 21:58:53
2 | 56.99 | CO2 | 2025-01-15 21:58:59
2 | 57.29 | CO2 | 2025-01-15 21:59:05
2 | 57.24 | CO2 | 2025-01-15 21:59:11
2 | 57.34 | CO2 | 2025-01-15 21:59:17
2 | 57.2 | CO2 | 2025-01-15 21:59:24
2 | 57.24 | CO2 | 2025-01-15 21:59:30
2 | 57.23 | CO2 | 2025-01-15 21:59:36
2 | 57.28 | CO2 | 2025-01-15 21:59:42
2 | 57.29 | CO2 | 2025-01-15 21:59:48
2 | 57.01 | CO2 | 2025-01-15 21:59:54
2 | 57.3 | CO2 | 2025-01-15 22:00:00
2 | 57.23 | CO2 | 2025-01-15 22:00:06
2 | 57.12 | CO2 | 2025-01-15 22:00:12
2 | 57.04 | CO2 | 2025-01-15 22:00:18
2 | 57.43 | CO2 | 2025-01-15 22:00:24
2 | 57.1 | CO2 | 2025-01-15 22:00:30
2 | 57.2 | CO2 | 2025-01-15 22:00:36
2 | 57.34 | CO2 | 2025-01-15 22:00:42
2 | 57.28 | CO2 | 2025-01-15 22:00:48
2 | 57.26 | CO2 | 2025-01-15 22:00:55
2 | 57.24 | CO2 | 2025-01-15 22:01:01
2 | 56.97 | CO2 | 2025-01-15 22:01:07
2 | 57.13 | CO2 | 2025-01-15 22:01:13
2 | 57.3 | CO2 | 2025-01-15 22:01:19
2 | 57.04 | CO2 | 2025-01-15 22:01:25
2 | 57.08 | CO2 | 2025-01-15 22:01:31
2 | 56.79 | CO2 | 2025-01-15 22:01:37
2 | 57.07 | CO2 | 2025-01-15 22:01:43
2 | 57.41 | CO2 | 2025-01-15 22:01:49
2 | 57.39 | CO2 | 2025-01-15 22:01:55
2 | 57.25 | CO2 | 2025-01-15 22:02:01
2 | 57.22 | CO2 | 2025-01-15 22:02:07
2 | 57.19 | CO2 | 2025-01-15 22:02:13
2 | 57.35 | CO2 | 2025-01-15 22:02:19
2 | 56.7 | CO2 | 2025-01-15 22:02:25
2 | 57.39 | CO2 | 2025-01-15 22:02:32
2 | 56.94 | CO2 | 2025-01-15 22:02:38
2 | 57.31 | CO2 | 2025-01-15 22:02:44
2 | 57.32 | CO2 | 2025-01-15 22:02:50
2 | 57.48 | CO2 | 2025-01-15 22:02:56
2 | 57.24 | CO2 | 2025-01-15 22:03:02
2 | 57.24 | CO2 | 2025-01-15 22:03:08
2 | 57.21 | CO2 | 2025-01-15 22:03:14
2 | 57.16 | CO2 | 2025-01-15 22:03:20
2 | 57.37 | CO2 | 2025-01-15 22:03:26
2 | 57.29 | CO2 | 2025-01-15 22:03:33
2 | 57.31 | CO2 | 2025-01-15 22:03:39
2 | 57.43 | CO2 | 2025-01-15 22:03:45
2 | 57.24 | CO2 | 2025-01-15 22:03:51
2 | 57.12 | CO2 | 2025-01-15 22:03:57
2 | 57.31 | CO2 | 2025-01-15 22:04:03
2 | 57.24 | CO2 | 2025-01-15 22:04:09
2 | 57.07 | CO2 | 2025-01-15 22:04:15
2 | 56.97 | CO2 | 2025-01-15 22:04:21
2 | 57.36 | CO2 | 2025-01-15 22:04:27
